dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
kdd_cup_2018/H/short,Toto-2.0-2.5B-FT,4274.802116289224,4274.802116289224,21.930154640315028,0.9191327918034954,0.7961393846258632,0.4879088901623224,7.377775731310436,65.38197088104047,1.3685630576501726,0.4590378522528416,0.3694010719985476,Nature,1
kdd_cup_2018/H/medium,Toto-2.0-2.5B-FT,5264.645179974813,5264.645179974813,25.62409743827147,1.0530913117879934,0.8627890450479906,0.5725353516394083,8.43926889414714,72.557874693067,1.518767708321652,0.5363587606274367,0.4245455054599569,Nature,1
kdd_cup_2018/H/long,Toto-2.0-2.5B-FT,4309.055958191011,4309.055958191011,24.82139122104979,1.042395393821711,0.9077097876805648,0.6344992611896154,7.489798730880573,65.64339995910488,1.5402594475551807,0.5824101486745491,0.4536184538503154,Nature,1
ett2/15T/short,Toto-2.0-2.5B-FT,7.444906761532738,7.444906761532738,1.6616356259300595,0.7059431474884206,0.0977649021493799,0.1179415985677406,4.81513886757027,2.7285356441748636,0.1295332936741689,0.0788837543583381,0.0619139796005199,Energy,7
ett2/15T/medium,Toto-2.0-2.5B-FT,11.334456845238096,11.334456845238096,2.083954613095238,0.8538577641896767,0.1270161442693323,0.1540358572142742,6.394039233710968,3.3666685083681904,0.1794158470660037,0.1110577062238935,0.0876548103870206,Energy,7
ett2/15T/long,Toto-2.0-2.5B-FT,11.941732390873016,11.941732390873016,2.1205673363095237,0.8689771429491102,0.1300736416178782,0.156605106643547,7.1099208580784365,3.455681176103058,0.1841594929407194,0.1130088643888737,0.0916567125943586,Energy,7
jena_weather/D/short,Toto-2.0-2.5B-FT,365.49310515873015,365.49310515873015,9.605873325892857,1.1042931922034047,0.6805720450309327,0.4629705863300308,6.901623383389088,19.117873970678072,0.1151208480196282,0.0578430574938396,0.0462848186317908,Nature,21
m4_weekly/W/short,Toto-2.0-2.5B-FT,256010.06556674524,256010.06556674524,251.21116348832223,1.8929008262225289,0.0599110016660361,0.0596087296716685,13.422041603716544,505.9743724406852,0.0921806894022676,0.0457667808829862,0.0362175928754682,Econ/Fin,1
hospital/M/short,Toto-2.0-2.5B-FT,2362.6498804867447,2362.6498804867447,17.059373811657974,0.7489170432538309,0.1896916024325361,0.1712637501014947,5.180282586530142,48.60709701768606,0.1764550494308662,0.0619294883646403,0.0491341228749727,Healthcare,1
jena_weather/10T/short,Toto-2.0-2.5B-FT,764.939925905258,764.939925905258,5.088429575117807,0.2517217071789409,0.3149887518164038,0.5386441651897617,2.175499081716096,27.65754735881795,0.1717880362019702,0.0316055257077167,0.0260541592629926,Nature,21
jena_weather/10T/medium,Toto-2.0-2.5B-FT,1466.71443001443,1466.71443001443,9.306226889430016,0.552882077503734,0.6900193511473732,0.6320381917363992,5.440382110692909,38.297707895048106,0.2350323526229252,0.0571121490053528,0.0460952215386303,Nature,21
jena_weather/10T/long,Toto-2.0-2.5B-FT,1412.3469576719576,1412.3469576719576,9.586327091600529,0.5961780994093092,0.7521022649021148,0.6285265252963717,5.694577908682296,37.58120484593273,0.2299658365566074,0.0586603792550778,0.0473507902909768,Nature,21
ett1/W/short,Toto-2.0-2.5B-FT,1217788.857142857,1217788.857142857,866.5309709821429,1.5551842884307396,0.7024807929992676,0.5451297919239554,8.262745945084914,1103.5347104386235,0.4391228001729401,0.3448133554974559,0.2612621967767135,Energy,7
car_parts/M/short,Toto-2.0-2.5B-FT,1.5255132183319735,1.5255132183319735,0.4670728589966744,0.8666058505738335,0.8158589487763318,1.896179423436945,31.07488166931317,1.2351166820717685,2.9616831047958585,1.11999280333481,1.004181205484413,Sales,1
solar/W/short,Toto-2.0-2.5B-FT,1733705.8102189782,1733705.8102189782,1073.4709169708028,1.1786176992634252,0.2443369287643989,0.2100537765269619,7.783357299664522,1316.702627862107,0.2687719255370003,0.2191222522511952,0.1580725660297184,Energy,1
restaurant/D/short,Toto-2.0-2.5B-FT,142.26284571425236,142.26284571425236,7.18226061039215,0.6902264625928599,0.6896345203214749,0.3951477967404806,4.7497157691418455,11.92739895007509,0.5489265351881555,0.3305442744208794,0.2585083565790927,Sales,1
solar/H/short,Toto-2.0-2.5B-FT,695.7193782814701,695.7193782814701,10.817305652932514,0.8351329865900493,4.107224013314254,1.4023515218802065,4.126921996935849,26.376492910951413,0.9722463045659816,0.3987294854524685,0.3033701107394772,Energy,1
solar/H/medium,Toto-2.0-2.5B-FT,770.8013381995133,770.8013381995133,10.931227189781024,0.8359293400486933,4.349119242464057,1.3986441693900264,4.377748961174156,27.763309208369115,1.0000991975662756,0.3937683169850358,0.300772113147735,Energy,1
solar/H/long,Toto-2.0-2.5B-FT,702.4787510137875,702.4787510137875,11.57417249594485,0.8804353684862651,4.506463774779668,1.4061707714395848,4.475040627318132,26.504315705442902,0.9189529282504836,0.4012976537643831,0.3008959041404303,Energy,1
m4_quarterly/Q/short,Toto-2.0-2.5B-FT,1717566.521,1717566.521,541.6924085286458,1.1320396949798384,0.1107305002212524,0.0988505513863166,8.85476110407891,1310.5596213068677,0.2193646022105215,0.0906697702153011,0.0724743223559106,Econ/Fin,1
loop_seattle/H/short,Toto-2.0-2.5B-FT,61.07715612863913,61.07715612863913,4.001086784480067,0.8114413626768665,0.1041994495256131,0.0919963592787318,7.119365905048967,7.815187529972594,0.1383367692474063,0.0708233061741266,0.056935951854768,Transport,1
loop_seattle/H/medium,Toto-2.0-2.5B-FT,66.33823206914344,66.33823206914344,4.20636267253612,0.8596607382987862,0.1104432821519849,0.0958288306619057,6.992137319817256,8.1448285475597,0.1439589248134604,0.0743469852284616,0.0592856915807338,Transport,1
loop_seattle/H/long,Toto-2.0-2.5B-FT,60.949914000688,60.949914000688,4.0578553652820775,0.8495303832523533,0.1147535850963192,0.0937610673643409,6.708262151436196,7.80704258991124,0.1395222925038867,0.0725193025006654,0.0573653392572168,Transport,1
electricity/15T/short,Toto-2.0-2.5B-FT,123618.17330306867,123618.17330306867,44.163011903505065,0.8449417794552262,0.138378375356749,0.1469184913478975,9.961100371114672,351.5937617522084,0.6930605993905722,0.0870540004697451,0.0727412190872823,Energy,1
electricity/15T/medium,Toto-2.0-2.5B-FT,252710.59915653153,252710.59915653153,50.28463942849099,0.7849427094785855,0.1200221781066186,0.1232853313310075,6.8293320054516,502.7032913722881,0.8662083730639906,0.0866454953787153,0.0696501144738516,Energy,1
electricity/15T/long,Toto-2.0-2.5B-FT,310217.09702777775,310217.09702777775,55.37505442942943,0.8336386075592794,0.1201182502733427,0.1255077785782715,6.956555789915793,556.9713610481043,0.8786906292496839,0.087360939581826,0.0697119906601101,Energy,1
bizitobs_application/10S/short,Toto-2.0-2.5B-FT,413880.50666666665,413880.50666666665,340.3923611111111,1.0913949426450087,0.0152778365876939,0.0154297982549369,6.352484546179353,643.3354542279375,0.0248108791106174,0.0131275739059659,0.0102018443425329,Web/CloudOps,2
bizitobs_application/10S/medium,Toto-2.0-2.5B-FT,4251578.453333333,4251578.453333333,1123.7780208333334,2.4844159113348883,0.0357371616363525,0.0364697551783105,31.95711689276337,2061.9356084352717,0.0809661427041522,0.0441274554017857,0.0386651513241207,Web/CloudOps,2
bizitobs_application/10S/long,Toto-2.0-2.5B-FT,6536677.831111111,6536677.831111111,1547.8359722222222,3.308013352018189,0.0482319641113281,0.0492632107055635,72.93052394872083,2556.6927525831316,0.0986014200741366,0.0596938465714137,0.0552055633428169,Web/CloudOps,2
bizitobs_service/10S/short,Toto-2.0-2.5B-FT,2027.7253797743056,2027.7253797743056,17.46889162093874,0.6936347161233266,0.0485938573262048,0.039377468768091,4.93373052689485,45.03027181546105,0.0333598656090797,0.0129415136378103,0.0100270804044245,Web/CloudOps,2
bizitobs_service/10S/medium,Toto-2.0-2.5B-FT,31925.670084325397,31925.670084325397,42.2521732390873,1.0220352665152677,0.0604539392864893,0.0544987266722834,9.4280447639079,178.67755898356512,0.134476938937134,0.0317999806632492,0.0242792838938705,Web/CloudOps,2
bizitobs_service/10S/long,Toto-2.0-2.5B-FT,131105.66954695768,131105.66954695768,76.26987299520502,1.2968970688318977,0.0738037718919219,0.0714668860315976,20.677121334597196,362.0851689132789,0.2682442867746378,0.0565031640080541,0.0523955792446957,Web/CloudOps,2
ett2/D/short,Toto-2.0-2.5B-FT,116325.6126984127,116325.6126984127,200.04020337301588,1.3189868250096357,0.4674925789000496,0.1316484146811843,12.338701767336133,341.06540824072545,0.1952007096770565,0.1144882732721905,0.0943652492204951,Energy,7
bizitobs_l2c/5T/short,Toto-2.0-2.5B-FT,12.369652157738097,12.369652157738097,1.8253772553943453,0.1853709727046059,0.0818917909962811,0.1670505755124427,1.3174137090564666,3.5170516285289435,0.1207897888743211,0.0626908435197729,0.0500622326168392,Web/CloudOps,7
bizitobs_l2c/5T/medium,Toto-2.0-2.5B-FT,64.40434736394558,64.40434736394558,4.94087678039966,0.477896018986623,0.4031410905478612,0.5976820704546704,3.659942198055552,8.025231919636067,0.4222452151191562,0.2599627773887072,0.207178246839475,Web/CloudOps,7
bizitobs_l2c/5T/long,Toto-2.0-2.5B-FT,78.30219246031746,78.30219246031746,5.5804185267857145,0.5473124412289673,0.4850691048313038,0.7147091178062855,4.369930552851599,8.84885260699473,0.4968498448243424,0.3133321575383336,0.2502607099750021,Web/CloudOps,7
us_births/D/short,Toto-2.0-2.5B-FT,160010.8,160010.8,227.14776041666667,0.3342801183618296,0.0221164194742838,0.0216700851322216,2.5337441483056673,400.0134997721952,0.0374980196813146,0.0212932593413007,0.0168918703526076,Healthcare,1
covid_deaths/D/short,Toto-2.0-2.5B-FT,209034.31378446115,209034.31378446115,73.33149279448621,29.550956836383463,0.0782505565265307,0.3506350576012965,528.1450952932363,457.20270535557984,0.1720247428942772,0.0275913310360097,0.023835429569128,Healthcare,1
electricity/D/short,Toto-2.0-2.5B-FT,1256754511.4291892,1256754511.4291892,4168.52009009009,1.3768180857457992,0.2772092424266206,0.0915428544089709,11.05164599632402,35450.73358097388,0.5825733111754902,0.0685026318577699,0.0535222838107409,Energy,1
sz_taxi/15T/short,Toto-2.0-2.5B-FT,16.485957889766482,16.485957889766482,2.7019683875152625,0.5388605524634607,1099202386199.2496,0.386974285322302,3.772988832228098,4.060290370129516,0.3796545200408777,0.2526456035938655,0.1984049509031179,Transport,1
sz_taxi/15T/medium,Toto-2.0-2.5B-FT,16.180538862179485,16.180538862179485,2.7398130759214743,0.533778662888118,9548676831193.49,0.4033212689048223,3.82828576853648,4.022504053718217,0.3743611438390058,0.2549853383140626,0.2010515389564033,Transport,1
sz_taxi/15T/long,Toto-2.0-2.5B-FT,15.38889890491453,15.38889890491453,2.672597266737892,0.5039681413072641,6259332994333.319,0.3947646133298889,3.99615777717577,3.9228687086001903,0.3630937397945322,0.247370842265781,0.1972547715491371,Transport,1
electricity/W/short,Toto-2.0-2.5B-FT,40943423096.85045,40943423096.85045,29976.118468468467,1.6026065840585948,0.2471110842327097,0.1022495460840732,11.86875580476803,202344.81237938977,0.4616841030272348,0.0683956124430034,0.0535576742072655,Energy,1
solar/D/short,Toto-2.0-2.5B-FT,118407.1785888078,118407.1785888078,247.24218369829683,0.9638895055517192,1.0415081831660584,0.4238284369633435,5.411910834382869,344.1034416985796,0.4971122701165656,0.3571807436744525,0.2724123663636229,Energy,1
loop_seattle/D/short,Toto-2.0-2.5B-FT,19.069346217105263,19.069346217105263,2.9189729263415893,0.8754739264440639,0.0537584853984254,0.0539077150868452,7.586522077173042,4.366846255263089,0.0780413784623756,0.0521659471275175,0.0425580949763684,Transport,1
m4_hourly/H/short,Toto-2.0-2.5B-FT,933866.222750604,933866.222750604,190.39823365633805,0.659375635253574,0.0833847964251482,0.07697823901149,5.074478905507755,966.3675401991748,0.1319305095647452,0.0259935634648188,0.0202330470862109,Econ/Fin,1
sz_taxi/H/short,Toto-2.0-2.5B-FT,7.090412368122329,7.090412368122329,1.8323167328141696,0.5579354627940797,1.1042261368189104,0.2931298318594364,3.867055272126789,2.6627828240625124,0.2480546517954208,0.1706916106825809,0.1342085307993874,Transport,1
bitbrains_rnd/H/short,Toto-2.0-2.5B-FT,1873511.785985252,1873511.785985252,141.0996573269202,5.751673596025948,1.0881776657108249,0.5127367512754373,196.05988809703203,1368.762866966098,5.990376146778895,0.6175211513761748,0.576446141047395,Web/CloudOps,2
bizitobs_l2c/H/short,Toto-2.0-2.5B-FT,49.785326760912696,49.785326760912696,4.2094009641617065,0.41608553561316,0.3803751188502323,0.5854851124573283,2.650461725209748,7.055871793117609,0.3803295997717322,0.2268975161283348,0.1765265954012097,Web/CloudOps,7
bizitobs_l2c/H/medium,Toto-2.0-2.5B-FT,73.75404110863096,73.75404110863096,4.742263067336309,0.482862153860491,0.4438493051934346,0.7511290615745709,3.203482902954082,8.58801729787679,0.5200174918356326,0.2871512318111729,0.2267862411929054,Web/CloudOps,7
bizitobs_l2c/H/long,Toto-2.0-2.5B-FT,83.43175843253968,83.43175843253968,5.194023980034722,0.5542891037884612,0.601211206651391,0.7800634330973897,4.416447606415825,9.134098665579415,0.55793710912578,0.3172659755768821,0.2541625045820286,Web/CloudOps,7
