dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
car_parts/M/short,RAES-Conductance-Ensemble,1.379375353654826,1.379375353654826,0.4522476767354239,0.8265859812656304,0.846109142372646,1.907674105816412,15.108853375826529,1.1744681152142131,2.8162540628280923,1.0844435370460452,0.9362376936552526,Sales,1
covid_deaths/D/short,RAES-Conductance-Ensemble,377489.7082706767,377489.7082706767,96.49346804511278,32.50570150751666,0.0852892402617012,0.3539809361802044,995.2156471288016,614.4019110245969,0.2311717090465571,0.0363061369431923,0.0301165004481775,Healthcare,1
electricity/15T/long,RAES-Conductance-Ensemble,319000.44490447093,319000.44490447093,57.84972011720437,0.8734206282026211,0.1251715373315331,0.1310267784102364,7.404760755454681,564.8012437171778,0.8910432135478713,0.0912650265725875,0.073492925637171,Energy,1
electricity/15T/medium,RAES-Conductance-Ensemble,263995.7639956001,263995.7639956001,51.57456668597035,0.8065806527146451,0.119521915921141,0.1272580668693995,7.048386417558438,513.8051809738786,0.8853380604931558,0.0888681713056787,0.0718746948833012,Energy,1
electricity/15T/short,RAES-Conductance-Ensemble,126713.40295921155,126713.40295921155,46.91074343907586,0.8698200926782048,0.1508240010772392,0.1516157934788681,9.704551367705593,355.96826116834006,0.7016836181459487,0.0924703232760423,0.0770716291350567,Energy,1
electricity/D/short,RAES-Conductance-Ensemble,1215366297.8348818,1215366297.8348818,4186.144554740562,1.4109550224510583,0.4625706190314568,0.0951576628588341,11.64300968602133,34862.104036258075,0.5729001498294684,0.0687922576366706,0.0543791946946559,Energy,1
electricity/H/long,RAES-Conductance-Ensemble,8614869.263449835,8614869.263449835,279.8231646213727,1.1939151002651027,0.2916695705424657,0.1423509371939364,9.803613791502404,2935.109753220454,1.157606450226338,0.1103621763830232,0.0873057072606496,Energy,1
electricity/H/medium,RAES-Conductance-Ensemble,6387548.208288289,6387548.208288289,245.04782798423423,1.0648926200866002,0.1949533830268085,0.1283647268789185,8.883081156260458,2527.3599285199343,0.9865118240487172,0.0956502384310064,0.0760280620938358,Energy,1
electricity/H/short,RAES-Conductance-Ensemble,1656585.4024530607,1656585.4024530607,162.5633015257529,0.8733264019238164,0.1775271294828979,0.1211312608793377,10.220478705755902,1287.0840696912774,0.6075956005044574,0.0767414880942616,0.0636413804672506,Energy,1
electricity/W/short,RAES-Conductance-Ensemble,39167753602.20903,39167753602.20903,26505.73079633283,1.441642831368594,0.1387112637178443,0.0937793512308449,11.170854796664331,197908.4475261453,0.4515617747426278,0.0604773317604908,0.0480167449252143,Energy,1
