dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ett2/H/medium,Toto-2.0-FnF,228.52832961309525,228.52832961309525,9.352389090401786,1.007229457566919,0.1698067458147112,0.1639273670300295,7.042481262405035,15.117153489102876,0.2037133647432886,0.1260294572895308,0.1009675954998333,Energy,7
ett2/H/short,Toto-2.0-FnF,104.03091517857143,104.03091517857143,6.2761114211309526,0.7196529098081003,0.1171923034822626,0.1073456032543578,5.050807616693913,10.19955465589412,0.1293587323117515,0.0795985554933657,0.0630413678377026,Energy,7
ett2/W/short,Toto-2.0-FnF,2908067.1428571427,2908067.1428571427,1211.980747767857,0.8141180159939483,0.1385091202599661,0.1458276382454593,9.025312005460814,1705.3055863560471,0.1430489947672273,0.1016666039404074,0.0836505939332857,Energy,7
hierarchical_sales/D/short,Toto-2.0-FnF,28.42445096114097,28.42445096114097,2.292863867429723,0.7401065693815594,0.6320955393319587,1.0523650104344555,6.8665021933552595,5.331458614782728,1.635632460672858,0.7034252425918528,0.5691038214446352,Sales,1
hierarchical_sales/W/short,Toto-2.0-FnF,452.4559719279661,452.4559719279661,8.806375794491526,0.7157368443939842,0.5223783732173817,0.4511313265418554,6.664707180470801,21.271012480085805,0.9765625873868228,0.4043050202438994,0.3403269984862023,Sales,1
hospital/M/short,Toto-2.0-FnF,2403.397870491091,2403.397870491091,16.92267416001195,0.7408670421383975,0.1888792990394801,0.1698059302033766,4.8598212185946235,49.024461960240735,0.1779701810903932,0.0614332368855692,0.0481109078000803,Healthcare,1
jena_weather/10T/long,Toto-2.0-FnF,1313.269576719577,1313.269576719577,9.24073970734127,0.6139129525997082,0.783697050054579,0.6246069455471163,5.470323852698338,36.23906147680396,0.2217530311416153,0.0565456707924195,0.0463547589982753,Nature,21
jena_weather/10T/medium,Toto-2.0-FnF,1373.0206349206348,1373.0206349206348,9.056545928030303,0.5716037625545065,0.7223175527802805,0.6386666377991042,4.9839893461205245,37.054293070042974,0.2274015631155795,0.0555798675357035,0.045332197910416,Nature,21
jena_weather/10T/short,Toto-2.0-FnF,820.7614087301587,820.7614087301587,5.554774305555555,0.2649281603556855,0.3405616846708602,0.5411195491705642,2.126517224404176,28.64893381489368,0.1779457853120824,0.0345021103549618,0.0279640406524578,Nature,21
jena_weather/D/short,Toto-2.0-FnF,367.1682539682539,367.1682539682539,9.428673735119048,0.9911724248971546,0.5968997135581906,0.4444856998054424,6.478431529716863,19.161634950292058,0.1153843606409091,0.0567760263380793,0.0446099650963465,Nature,21
jena_weather/H/long,Toto-2.0-FnF,1223.5261904761903,1223.5261904761903,10.762952628968254,0.8882452436446758,2.2462958299758258,0.6492575447156398,6.846759770152762,34.978939241723594,0.2106119682999263,0.0648048993779084,0.052003560210311,Nature,21
jena_weather/H/medium,Toto-2.0-FnF,1128.9311507936509,1128.9311507936509,9.65704132564484,0.7703260677434616,2.185959952152388,0.6753827114230655,5.522222947627104,33.599570693591474,0.2056017320619257,0.0590931485777845,0.0473488439371068,Nature,21
jena_weather/H/short,Toto-2.0-FnF,1087.9629281537177,1087.9629281537177,8.22764593776107,0.5177234914422421,1.3033903011349186,0.6059004930530353,4.2575884206436765,32.98428304744121,0.2021915316580013,0.0504349399289033,0.0404182033265805,Nature,21
kdd_cup_2018/D/short,Toto-2.0-FnF,2889.7027862972936,2889.7027862972936,21.251476499642596,1.204127010621912,0.5377517406971691,0.4678194407958855,8.993783432207499,53.75595582163239,1.2041905091645952,0.4760556465876442,0.3764580492982664,Nature,1
kdd_cup_2018/H/long,Toto-2.0-FnF,4169.580058706008,4169.580058706008,25.40567820964255,1.0735183235847252,1.1823240728193032,0.6398308471666682,8.045548011257265,64.57228553106981,1.5151267157999966,0.5961198596559808,0.4665802750252126,Nature,1
kdd_cup_2018/H/medium,Toto-2.0-FnF,5210.980664171344,5210.980664171344,27.090793911506715,1.11304144036448,1.1808843534027098,0.5809489949307265,8.838913217156652,72.18712256470225,1.5110071992377212,0.5670593753984591,0.4441270413361774,Nature,1
kdd_cup_2018/H/short,Toto-2.0-FnF,4531.42375807945,4531.42375807945,23.98328533017688,1.0029293319934562,0.9840798073188448,0.5192255893265687,7.607502699886686,67.31585071942158,1.4090426621540475,0.5020135948320215,0.3962161332336,Nature,1
loop_seattle/5T/long,Toto-2.0-FnF,80.30528601937851,80.30528601937851,5.011387545149639,0.7942405505601492,0.1507492930811761,0.1142761719918279,5.885271980371222,8.961321666996366,0.158438000567689,0.0886023571330474,0.0699688735856928,Transport,1
loop_seattle/5T/medium,Toto-2.0-FnF,63.47467653508772,63.47467653508772,4.532100728037926,0.7218793837468137,0.1399930510309335,0.1042305245817391,5.2373336685649905,7.967099631301702,0.1417510754745329,0.0806353857850935,0.0635360688894656,Transport,1
loop_seattle/5T/short,Toto-2.0-FnF,39.58901120275413,39.58901120275413,3.3943908376467364,0.5382867026096851,0.0896326856347429,0.0725101074812461,3.9172667243615025,6.291979911184883,0.1078935646718542,0.0582063090684947,0.0458056192784659,Transport,1
loop_seattle/D/short,Toto-2.0-FnF,17.712317184275026,17.712317184275026,2.8459747786861453,0.8610586908069136,0.0529109714693083,0.0525160408204306,7.118742157495671,4.208600383057891,0.0752133154127336,0.0508613741394181,0.04129620009042,Transport,1
loop_seattle/H/long,Toto-2.0-FnF,58.46082731338149,58.46082731338149,4.052479198916409,0.8475127515738958,0.11756135765367,0.0938637142715136,6.509817727144853,7.645968042921805,0.1366436880479133,0.0724232301742376,0.05768519370706,Transport,1
loop_seattle/H/medium,Toto-2.0-FnF,61.79986293859649,61.79986293859649,4.171770339509159,0.8536477177680137,0.1114295951599184,0.0952519464676835,6.749279966398152,7.861288885328951,0.1389473972626668,0.073735571750094,0.0589646493571493,Transport,1
loop_seattle/H/short,Toto-2.0-FnF,56.384212817744825,56.384212817744825,3.902971718249281,0.7930820866726908,0.1068908308506866,0.0897475724586031,6.607113202462222,7.508942190331793,0.1329159137114284,0.0690865689163128,0.0553303316167091,Transport,1
m4_daily/D/short,Toto-2.0-FnF,354459.2136266856,354459.2136266856,175.13141945697726,3.277374820336946,0.0367152152715262,0.0297922024590873,25.550994919563166,595.3647735856443,0.0919674038599533,0.0270529643276749,0.0214704789390905,Econ/Fin,1
m4_hourly/H/short,Toto-2.0-FnF,599813.5136876006,599813.5136876006,173.57119313607086,0.6484829521308693,0.0833524129624912,0.0754149766219971,5.190723227887851,774.4762834894304,0.1057331074923217,0.0236962990509407,0.0188640998355613,Econ/Fin,1
m4_monthly/M/short,Toto-2.0-FnF,1773461.2237777775,1773461.2237777775,539.4654262152778,0.8945207071001676,0.1553446909409982,0.127821974462242,7.421891693478247,1331.7136418080945,0.276775811675118,0.1121194350826612,0.0894797043061077,Econ/Fin,1
m4_quarterly/Q/short,Toto-2.0-FnF,1703061.913333333,1703061.913333333,539.6865550130208,1.1156911438495225,0.1133337947527567,0.097897160929752,8.689845002257538,1305.014142962954,0.2184363865988308,0.0903340255802591,0.0722149783082471,Econ/Fin,1
m4_weekly/W/short,Toto-2.0-FnF,227934.52581958432,227934.52581958432,241.58174416113135,1.852011414199622,0.0579713797298518,0.0575791553909571,12.898029801480485,477.4248902388567,0.0869794161861012,0.0440124499119487,0.0347948954571754,Econ/Fin,1
m4_yearly/A/short,Toto-2.0-FnF,3256453.2609036304,3256453.2609036304,819.614648624532,2.980233407752116,0.1649630544826361,0.1340742010392302,30.528645256793347,1804.56456268642,0.2893702927404567,0.1314290082554729,0.1075463612320571,Econ/Fin,1
m_dense/D/short,Toto-2.0-FnF,8237.822962962962,8237.822962962962,42.068009259259256,0.6314321233636238,0.1177730800665423,0.0912756725712817,6.853521473161632,90.76245348690703,0.157123232511374,0.0728259467014819,0.0606406480559603,Transport,1
m_dense/H/long,Toto-2.0-FnF,33679.02419753087,33679.02419753087,77.33469907407408,0.669152095777515,0.2544084847344345,0.1839536945899884,6.781560700167323,183.51845737562985,0.3176975786782861,0.1338777962445419,0.1117427621055421,Transport,1
m_dense/H/medium,Toto-2.0-FnF,35961.74,35961.74,77.98053819444445,0.6787968228694384,0.255576293681625,0.1854683597214196,6.5854137860890365,189.63580885476244,0.3299423494684358,0.1356762846641131,0.111836713229996,Transport,1
m_dense/H/short,Toto-2.0-FnF,43822.764444444445,43822.764444444445,84.7619140625,0.7538907615941077,0.2742517390316662,0.2027185515522441,8.859877662134242,209.3388746612641,0.3713149997449867,0.1503465142316712,0.1250283235521589,Transport,1
restaurant/D/short,Toto-2.0-FnF,137.50076468665358,137.50076468665358,7.05177596286308,0.6774476666928854,0.676533418375537,0.3899446814912312,4.570071236629472,11.726072005861706,0.5396610027456126,0.3245390686117009,0.2537547761095939,Sales,1
saugeen/D/short,Toto-2.0-FnF,1132.46875,1132.46875,12.379453125,2.7498526377484453,0.2752696228027343,0.3157090234064033,29.637044803001935,33.6521730353331,1.090001902763527,0.4009734363143283,0.331906790692012,Nature,1
saugeen/M/short,Toto-2.0-FnF,396.4049014136905,396.4049014136905,12.403336297898065,0.7268110298268381,0.3555986086527506,0.3520703348446346,4.584609373107861,19.90991967371266,0.5977555178044522,0.3723853653232884,0.2866361550313963,Nature,1
saugeen/W/short,Toto-2.0-FnF,974.651953125,974.651953125,14.832611083984377,1.2033229540272692,0.3779383659362793,0.3832154048879677,9.544071106475696,31.21941628418123,0.94238404027337,0.4477346992618621,0.3546897760739143,Nature,1
solar/10T/long,Toto-2.0-FnF,18.55275718521898,18.55275718521898,1.7745718628820712,0.7756199757737772,3.43986719257878,1.43975120745233,3.952367840591476,4.307291165595725,0.9309520783410844,0.3835453189492441,0.2849573028001403,Energy,1
solar/10T/medium,Toto-2.0-FnF,19.2702226415616,19.2702226415616,1.8111358365820616,0.793287219288875,3.633142366284267,1.444146790153344,3.8450824033560567,4.389786172646864,0.974110985031014,0.4018982347684948,0.2951900043318003,Energy,1
